,0
0,https://www.naukri.com/job-listings-senior-business-analyst-testingxperts-private-limited-chandigarh-hyderabad-secunderabad-bangalore-bengaluru-5-to-10-years-130921005078?src=jobsearchDesk&sid=16316993527792858&xp=1&px=1
1,https://www.naukri.com/job-listings-senior-business-analyst-ani-technologies-pvt-ltd-bangalore-bengaluru-4-to-7-years-130921000219?src=jobsearchDesk&sid=16316993527792858&xp=2&px=1
2,https://www.naukri.com/job-listings-business-analyst-g-s-e-commerce-pvt-ltd-bangalore-bengaluru-0-to-1-years-100921004954?src=jobsearchDesk&sid=16316993527792858&xp=3&px=1
3,https://www.naukri.com/job-listings-it-business-analyst-herbalife-int-india-pvt-ltd-bangalore-bengaluru-7-to-9-years-300421005273?src=jobsearchDesk&sid=16316993527792858&xp=4&px=1
4,https://www.naukri.com/job-listings-business-analyst-it-consultant-accrete-globus-technology-pvt-ltd-bangalore-bengaluru-delhi-ncr-1-to-4-years-140921009622?src=jobsearchDesk&sid=16316993527792858&xp=5&px=1
5,https://www.naukri.com/job-listings-business-analyst-it-contactpoint360-private-limited-kochi-cochin-gurgaon-gurugram-bangalore-bengaluru-3-to-8-years-080921004547?src=jobsearchDesk&sid=16316993527792858&xp=6&px=1
6,https://www.naukri.com/job-listings-conduent-is-looking-for-wfm-senior-manager-business-analyst-conduent-business-services-india-llp-bangalore-bengaluru-10-to-17-years-100921001331?src=jobsearchDesk&sid=16316993527792858&xp=7&px=1
7,https://www.naukri.com/job-listings-business-analyst-product-owner-gsn-consulting-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-6-to-11-years-140921603330?src=jobsearchDesk&sid=16316993527792858&xp=8&px=1
8,https://www.naukri.com/job-listings-business-analyst-product-owner-gsn-consulting-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-6-to-11-years-140921003328?src=jobsearchDesk&sid=16316993527792858&xp=9&px=1
9,https://www.naukri.com/job-listings-immediate-hiring-for-business-analyst-encora-technologies-pte-ltd-hyderabad-secunderabad-chennai-bangalore-bengaluru-6-to-10-years-140921009421?src=jobsearchDesk&sid=16316993527792858&xp=10&px=1
10,https://www.naukri.com/job-listings-business-analyst-usa-shift-girikon-solutions-girikon-solutions-pvt-ltd-noida-bangalore-bengaluru-3-to-6-years-130921002723?src=jobsearchDesk&sid=16316993527792858&xp=11&px=1
11,https://www.naukri.com/job-listings-technical-business-analyst-cba-services-private-limited-bangalore-bengaluru-5-to-10-years-140921500275?src=jobsearchDesk&sid=16316993527792858&xp=12&px=1
12,https://www.naukri.com/job-listings-hiring-for-accounting-business-analyst-profile-in-top-advisory-firm-rivera-manpower-services-bangalore-bengaluru-0-to-2-years-150921000895?src=jobsearchDesk&sid=16316993527792858&xp=13&px=1
13,https://www.naukri.com/job-listings-hiring-accounting-business-analyst-profile-in-top-consulting-firm-rivera-manpower-services-bangalore-bengaluru-0-to-2-years-140921000328?src=jobsearchDesk&sid=16316993527792858&xp=14&px=1
14,https://www.naukri.com/job-listings-hiring-process-executives-for-accounting-business-analyst-profile-rivera-manpower-services-bangalore-bengaluru-0-to-2-years-130921000267?src=jobsearchDesk&sid=16316993527792858&xp=15&px=1
15,https://www.naukri.com/job-listings-business-analyst-msg-global-solutions-bangalore-bengaluru-1-to-4-years-130921500574?src=jobsearchDesk&sid=16316993527792858&xp=16&px=1
16,https://www.naukri.com/job-listings-senior-business-analyst-sas-tableau-sas-analytics-kpo-huquo-consulting-pvt-ltd-bangalore-bengaluru-2-to-5-years-130921902703?src=jobsearchDesk&sid=16316993527792858&xp=17&px=1
17,https://www.naukri.com/job-listings-business-analyst-qlik-sense-podium-systems-pune-bangalore-bengaluru-8-to-11-years-150921901224?src=jobsearchDesk&sid=16316993527792858&xp=18&px=1
18,https://www.naukri.com/job-listings-business-analyst-only-immediate-joinee-tech-mahindra-ltd-pune-bangalore-bengaluru-mumbai-all-areas-5-to-7-years-150921002801?src=jobsearchDesk&sid=16316993527792858&xp=19&px=1
19,https://www.naukri.com/job-listings-immediate-openings-for-business-analyst-blockseed-consultancy-private-limited-indore-bangalore-bengaluru-2-to-5-years-140921009816?src=jobsearchDesk&sid=16316993527792858&xp=20&px=1
20,https://www.naukri.com/job-listings-associate-business-analyst-planning-novo-nordisk-centre-india-pvt-ltd-bangalore-bengaluru-4-to-6-years-140921006705?src=jobsearchDesk&sid=16316993800472118&xp=1&px=2
21,https://www.naukri.com/job-listings-business-analyst-spm-jobs-bangalore-bengaluru-3-to-5-years-130921500718?src=jobsearchDesk&sid=16316993800472118&xp=2&px=2
22,https://www.naukri.com/job-listings-business-analyst-sapiens-international-bangalore-bengaluru-6-to-11-years-130921500477?src=jobsearchDesk&sid=16316993800472118&xp=3&px=2
23,https://www.naukri.com/job-listings-business-analyst-phablecare-bangalore-bengaluru-2-to-5-years-060821006534?src=jobsearchDesk&sid=16316993800472118&xp=4&px=2
24,https://www.naukri.com/job-listings-business-analyst-data-analyst-idc-technologies-solutions-india-pvt-limited-hyderabad-secunderabad-chennai-bangalore-bengaluru-3-to-8-years-140921607077?src=jobsearchDesk&sid=16316993800472118&xp=5&px=2
25,https://www.naukri.com/job-listings-business-analyst-data-analyst-idc-technologies-solutions-india-pvt-limited-hyderabad-secunderabad-chennai-bangalore-bengaluru-3-to-8-years-140921007076?src=jobsearchDesk&sid=16316993800472118&xp=6&px=2
26,https://www.naukri.com/job-listings-business-analyst-novel-office-bangalore-bengaluru-0-to-3-years-051120003648?src=jobsearchDesk&sid=16316993800472118&xp=7&px=2
27,https://www.naukri.com/job-listings-business-analyst-permanent-wfh-aapna-infotech-aapna-infotheek-private-limited-pune-gurgaon-gurugram-bangalore-bengaluru-5-to-8-years-110921003462?src=jobsearchDesk&sid=16316993800472118&xp=8&px=2
28,https://www.naukri.com/job-listings-business-analyst-opteamix-bangalore-bengaluru-2-to-4-years-100921501097?src=jobsearchDesk&sid=16316993800472118&xp=9&px=2
29,https://www.naukri.com/job-listings-hexaware-technologies-hiring-guidewire-business-analyst-hexaware-technologies-ltd-pune-chennai-bangalore-bengaluru-mumbai-all-areas-6-to-11-years-090921005441?src=jobsearchDesk&sid=16316993800472118&xp=10&px=2
30,https://www.naukri.com/job-listings-business-analyst-rpa-hcl-technologies-limited-pune-chennai-bangalore-bengaluru-delhi-ncr-2-to-7-years-080921009804?src=jobsearchDesk&sid=16316993800472118&xp=11&px=2
31,https://www.naukri.com/job-listings-urgently-looking-for-immediate-joiners-for-business-analyst-tech-mahindra-ltd-kolkata-hyderabad-secunderabad-pune-ahmedabad-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-5-to-8-years-080921007933?src=jobsearchDesk&sid=16316993800472118&xp=12&px=2
32,https://www.naukri.com/job-listings-sr-business-analyst-huron-bangalore-bengaluru-2-to-5-years-100921501851?src=jobsearchDesk&sid=16316993800472118&xp=13&px=2
33,https://www.naukri.com/job-listings-senior-business-analyst-sapiens-international-bangalore-bengaluru-3-to-6-years-080921500638?src=jobsearchDesk&sid=16316993800472118&xp=14&px=2
34,https://www.naukri.com/job-listings-principal-business-analyst-manhattan-associates-bangalore-bengaluru-4-to-10-years-090921501642?src=jobsearchDesk&sid=16316993800472118&xp=15&px=2
35,https://www.naukri.com/job-listings-clinical-business-analyst-bioclinica-bangalore-bengaluru-0-to-3-years-070921501366?src=jobsearchDesk&sid=16316993800472118&xp=16&px=2
36,https://www.naukri.com/job-listings-senior-business-analyst-synechron-bangalore-synechron-technologies-pvt-ltd-bangalore-bengaluru-7-to-12-years-020921005646?src=jobsearchDesk&sid=16316993800472118&xp=17&px=2
37,https://www.naukri.com/job-listings-senior-business-analyst-synechron-technologies-pvt-ltd-bangalore-bengaluru-7-to-12-years-060921004853?src=jobsearchDesk&sid=16316993800472118&xp=18&px=2
38,https://www.naukri.com/job-listings-business-analyst-business-analysis-photon-interactive-pvt-ltd-chennai-bangalore-bengaluru-6-to-11-years-120921000890?src=jobsearchDesk&sid=16316993800472118&xp=19&px=2
39,https://www.naukri.com/job-listings-business-analyst-endurance-international-group-india-pvt-ltd-mumbai-pune-bangalore-bengaluru-1-to-5-years-090921006351?src=jobsearchDesk&sid=16316993800472118&xp=20&px=2
40,https://www.naukri.com/job-listings-senior-business-analyst-analytics-consulting-tiger-analytics-tiger-analytics-india-llp-hyderabad-secunderabad-chennai-bangalore-bengaluru-2-to-5-years-280521001355?src=jobsearchDesk&sid=16316994175303951&xp=1&px=3
41,https://www.naukri.com/job-listings-hiring-process-executives-for-accounting-business-analyst-process-rivera-manpower-services-bangalore-bengaluru-0-to-2-years-090921000456?src=jobsearchDesk&sid=16316994175303951&xp=2&px=3
42,https://www.naukri.com/job-listings-hiring-process-associate-for-accounting-business-analyst-process-rivera-manpower-services-bangalore-bengaluru-0-to-2-years-080921001774?src=jobsearchDesk&sid=16316994175303951&xp=3&px=3
43,https://www.naukri.com/job-listings-engineer-business-analyst-ci-cardinal-health-bangalore-bengaluru-bangalore-0-to-0-years-070921906274?src=jobsearchDesk&sid=16316994175303951&xp=4&px=3
44,https://www.naukri.com/job-listings-mba-fresher-recruitment-s-associate-business-analyst-role-zeomega-infotech-pvt-ltd-bangalore-bengaluru-0-to-0-years-070921006611?src=jobsearchDesk&sid=16316994175303951&xp=5&px=3
45,https://www.naukri.com/job-listings-opening-for-business-analyst-bangalore-contract-based-varite-india-pvt-ltd-bangalore-bengaluru-0-to-2-years-010921603564?src=jobsearchDesk&sid=16316994175303951&xp=6&px=3
46,https://www.naukri.com/job-listings-senior-technical-business-analyst-cba-services-private-limited-bangalore-bengaluru-5-to-7-years-070921501100?src=jobsearchDesk&sid=16316994175303951&xp=7&px=3
47,https://www.naukri.com/job-listings-senior-business-systems-analyst-publicis-groupe-bangalore-bengaluru-5-to-9-years-130921500450?src=jobsearchDesk&sid=16316994175303951&xp=8&px=3
48,https://www.naukri.com/job-listings-hiring-for-t24-business-analyst-functional-product-analyst-bangalore-new-era-india-consultancy-pvt-ltd-bangalore-bengaluru-5-to-10-years-150921604025?src=jobsearchDesk&sid=16316994175303951&xp=9&px=3
49,https://www.naukri.com/job-listings-hiring-for-t24-business-analyst-functional-product-analyst-bangalore-new-era-india-consultancy-pvt-ltd-bangalore-bengaluru-5-to-10-years-150921004023?src=jobsearchDesk&sid=16316994175303951&xp=10&px=3
50,https://www.naukri.com/job-listings-business-analyst-iot-blue-ocean-catalyst-private-limited-bangalore-bengaluru-2-to-5-years-010921500022?src=jobsearchDesk&sid=16316994175303951&xp=11&px=3
51,https://www.naukri.com/job-listings-business-data-analyst-mortgage-exp-thoughtfocus-information-technologies-pvt-limited-bangalore-bengaluru-5-to-10-years-140921008902?src=jobsearchDesk&sid=16316994175303951&xp=12&px=3
52,https://www.naukri.com/job-listings-business-analyst-data-analyst-demand-planning-flipkart-internet-private-limited-bangalore-bengaluru-1-to-3-years-310821000331?src=jobsearchDesk&sid=16316994175303951&xp=13&px=3
53,https://www.naukri.com/job-listings-lead-business-analyst-scrum-master-secc-huron-bangalore-bengaluru-3-to-6-years-100921501846?src=jobsearchDesk&sid=16316994175303951&xp=14&px=3
54,https://www.naukri.com/job-listings-lead-business-analyst-india-healthcare-huron-bangalore-bengaluru-3-to-6-years-100921501845?src=jobsearchDesk&sid=16316994175303951&xp=15&px=3
55,https://www.naukri.com/job-listings-technical-business-analyst-encora-innovation-labs-india-pvt-ltd-pune-chennai-bangalore-bengaluru-5-to-10-years-040921003786?src=jobsearchDesk&sid=16316994175303951&xp=16&px=3
56,https://www.naukri.com/job-listings-business-analyst-it-project-coordinator-work-from-home-technowand-mumbai-bangalore-bengaluru-delhi-ncr-3-to-4-years-030921000238?src=jobsearchDesk&sid=16316994175303951&xp=17&px=3
57,https://www.naukri.com/job-listings-business-analyst-us-process-novel-office-bangalore-bengaluru-0-to-3-years-290619001242?src=jobsearchDesk&sid=16316994175303951&xp=18&px=3
58,https://www.naukri.com/job-listings-senior-business-analyst-sas-sql-huquo-consulting-pvt-ltd-bangalore-bengaluru-2-to-5-years-090921907965?src=jobsearchDesk&sid=16316994175303951&xp=19&px=3
59,https://www.naukri.com/job-listings-senior-business-analyst-sas-sql-banking-retail-domain-huquo-consulting-pvt-ltd-bangalore-bengaluru-2-to-5-years-090921901468?src=jobsearchDesk&sid=16316994175303951&xp=20&px=3
60,https://www.naukri.com/job-listings-senior-business-analyst-fmcd-serving-skill-bangalore-bengaluru-2-to-5-years-080921910790?src=jobsearchDesk&sid=16316994242772604&xp=1&px=4
61,https://www.naukri.com/job-listings-business-analyst-novo-nordisk-india-bangalore-bengaluru-5-to-10-years-090921501954?src=jobsearchDesk&sid=16316994242772604&xp=2&px=4
62,https://www.naukri.com/job-listings-associate-professional-business-analyst-dxc-technology-bangalore-bengaluru-1-to-4-years-310821501003?src=jobsearchDesk&sid=16316994242772604&xp=3&px=4
63,https://www.naukri.com/job-listings-business-analyst-business-intelligence-sap-bobj-tableau-sql-vmware-india-bangalore-bengaluru-4-to-6-years-100921501015?src=jobsearchDesk&sid=16316994242772604&xp=4&px=4
64,https://www.naukri.com/job-listings-business-analyst-destiny-hr-group-bangalore-bengaluru-1-to-6-years-100921500639?src=jobsearchDesk&sid=16316994242772604&xp=5&px=4
65,https://www.naukri.com/job-listings-urgent-opening-for-business-analyst-or-tech-m-kbc-info-com-kolkata-hyderabad-secunderabad-pune-ahmedabad-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-4-to-8-years-100921001822?src=jobsearchDesk&sid=16316994242772604&xp=6&px=4
66,https://www.naukri.com/job-listings-associate-business-analyst-novo-nordisk-india-bangalore-bengaluru-3-to-5-years-090921501956?src=jobsearchDesk&sid=16316994242772604&xp=7&px=4
67,https://www.naukri.com/job-listings-business-analyst-trade-finance-mumbai-chennai-banglore-rigved-technologies-private-limited-mumbai-chennai-bangalore-bengaluru-3-to-8-years-090921001540?src=jobsearchDesk&sid=16316994242772604&xp=8&px=4
68,https://www.naukri.com/job-listings-business-requirement-analysis-business-analyst-accenture-solutions-pvt-ltd-bangalore-bengaluru-6-to-8-years-080921907669?src=jobsearchDesk&sid=16316994242772604&xp=9&px=4
69,https://www.naukri.com/job-listings-business-analyst-payments-golden-opportunities-pvt-ltd-bangalore-bengaluru-8-to-13-years-080921905718?src=jobsearchDesk&sid=16316994242772604&xp=10&px=4
70,https://www.naukri.com/job-listings-business-analyst-logistics-golden-opportunities-pvt-ltd-pune-chennai-bangalore-bengaluru-7-to-12-years-080921902603?src=jobsearchDesk&sid=16316994242772604&xp=11&px=4
71,https://www.naukri.com/job-listings-business-analyst-natwest-group-bangalore-bengaluru-2-to-7-years-080921902107?src=jobsearchDesk&sid=16316994242772604&xp=12&px=4
72,https://www.naukri.com/job-listings-business-analyst-ba-pr-finwizard-technology-pvt-ltd-fisdom-bangalore-bengaluru-2-to-5-years-080921501265?src=jobsearchDesk&sid=16316994242772604&xp=13&px=4
73,https://www.naukri.com/job-listings-business-analyst-itc-infotech-india-ltd-bangalore-bengaluru-2-to-4-years-080921500525?src=jobsearchDesk&sid=16316994242772604&xp=14&px=4
74,https://www.naukri.com/job-listings-business-analyst-us-health-care-domain-in-bangalore-location-naukri-employer-services-bangalore-bengaluru-5-to-10-years-080921006532?src=jobsearchDesk&sid=16316994242772604&xp=15&px=4
75,https://www.naukri.com/job-listings-business-analyst-shell-india-markets-private-limited-bangalore-bengaluru-6-to-10-years-070921907064?src=jobsearchDesk&sid=16316994242772604&xp=16&px=4
76,https://www.naukri.com/job-listings-business-analyst-shell-india-markets-private-limited-bangalore-bengaluru-6-to-10-years-070921906917?src=jobsearchDesk&sid=16316994242772604&xp=17&px=4
77,https://www.naukri.com/job-listings-business-analyst-operations-ibm-india-pvt-limited-bengaluru-bangalore-1-to-4-years-070921901700?src=jobsearchDesk&sid=16316994242772604&xp=18&px=4
78,https://www.naukri.com/job-listings-professional-business-analyst-dxc-technology-bangalore-bengaluru-2-to-5-years-070921501535?src=jobsearchDesk&sid=16316994242772604&xp=19&px=4
79,https://www.naukri.com/job-listings-business-analyst-product-master-specialist-bangalore-immediate-tech-mahindra-ltd-bangalore-bengaluru-7-to-12-years-030921000347?src=jobsearchDesk&sid=16316994242772604&xp=20&px=4
80,https://www.naukri.com/job-listings-business-analyst-operations-ibm-india-pvt-limited-bengaluru-bangalore-5-to-7-years-020921901154?src=jobsearchDesk&sid=16316994542702079&xp=1&px=5
81,https://www.naukri.com/job-listings-senior-business-analyst-data-analytics-talent500-talent500-tech-india-private-limited-bangalore-bengaluru-3-to-5-years-020921003709?src=jobsearchDesk&sid=16316994542702079&xp=2&px=5
82,https://www.naukri.com/job-listings-pega-business-analyst-infosys-limited-bangalore-bengaluru-5-to-10-years-010921909095?src=jobsearchDesk&sid=16316994542702079&xp=3&px=5
83,https://www.naukri.com/job-listings-business-analyst-adm-ibm-india-pvt-limited-bengaluru-bangalore-6-to-8-years-010921908104?src=jobsearchDesk&sid=16316994542702079&xp=4&px=5
84,https://www.naukri.com/job-listings-business-analyst-adm-ibm-india-pvt-limited-bangalore-bengaluru-6-to-10-years-010921906628?src=jobsearchDesk&sid=16316994542702079&xp=5&px=5
85,https://www.naukri.com/job-listings-business-analyst-schneider-electric-india-pvt-ltd-bangalore-bengaluru-2-to-5-years-010921500193?src=jobsearchDesk&sid=16316994542702079&xp=6&px=5
86,https://www.naukri.com/job-listings-senior-business-analyst-otis-hyderabad-secunderabad-ahmedabad-bangalore-bengaluru-6-to-8-years-070921501435?src=jobsearchDesk&sid=16316994542702079&xp=7&px=5
87,https://www.naukri.com/job-listings-business-analyst-senior-execboardinasia-bangalore-bengaluru-5-to-10-years-070921500472?src=jobsearchDesk&sid=16316994542702079&xp=8&px=5
88,https://www.naukri.com/job-listings-associate-senior-associate-business-analyst-ttk-services-pvt-ltd-bangalore-bengaluru-3-to-4-years-060921500678?src=jobsearchDesk&sid=16316994542702079&xp=9&px=5
89,https://www.naukri.com/job-listings-senior-associate-business-analyst-pricewaterhouse-coopers-private-limited-bangalore-bengaluru-2-to-5-years-070921500123?src=jobsearchDesk&sid=16316994542702079&xp=10&px=5
90,https://www.naukri.com/job-listings-sr-analyst-data-reptg-business-analytics-empower-retirement-bangalore-bengaluru-2-to-6-years-140921500790?src=jobsearchDesk&sid=16316994542702079&xp=11&px=5
91,https://www.naukri.com/job-listings-business-analyst-ecommerce-domain-netquo-services-pvt-ltd-noida-mumbai-hyderabad-secunderabad-bangalore-bengaluru-4-to-9-years-301220905886?src=jobsearchDesk&sid=16316994542702079&xp=12&px=5
92,https://www.naukri.com/job-listings-business-analyst-sql-talent-stock-solutions-bangalore-bengaluru-3-to-6-years-260321908302?src=jobsearchDesk&sid=16316994542702079&xp=13&px=5
93,https://www.naukri.com/job-listings-fo-business-analyst-luxoft-bangalore-bengaluru-3-to-7-years-060921500970?src=jobsearchDesk&sid=16316994542702079&xp=14&px=5
94,https://www.naukri.com/job-listings-business-analyst-luxoft-bangalore-bengaluru-1-to-3-years-060921500968?src=jobsearchDesk&sid=16316994542702079&xp=15&px=5
95,https://www.naukri.com/job-listings-business-analyst-liquidity-risk-societe-generale-global-solution-centre-pvt-ltd-bangalore-bengaluru-2-to-5-years-020921902154?src=jobsearchDesk&sid=16316994542702079&xp=16&px=5
96,https://www.naukri.com/job-listings-digital-business-analyst-sr-business-analyst-analytics-confidential-hyderabad-secunderabad-faridabad-gurgaon-gurugram-bangalore-bengaluru-1-to-5-years-310821903730?src=jobsearchDesk&sid=16316994542702079&xp=17&px=5
97,https://www.naukri.com/job-listings-digital-business-analyst-sr-business-analyst-analytics-confidential-hyderabad-secunderabad-faridabad-gurgaon-gurugram-bangalore-bengaluru-1-to-5-years-010921901178?src=jobsearchDesk&sid=16316994542702079&xp=18&px=5
98,https://www.naukri.com/job-listings-senior-business-analyst-payments-domain-new-era-india-bangalore-bengaluru-4-to-9-years-020921908798?src=jobsearchDesk&sid=16316994542702079&xp=19&px=5
99,https://www.naukri.com/job-listings-salesforce-business-analyst-jeevan-technologies-india-pvt-ltd-hyderabad-secunderabad-chennai-bangalore-bengaluru-5-to-10-years-140921006061?src=jobsearchDesk&sid=16316994542702079&xp=20&px=5
100,https://www.naukri.com/job-listings-business-analyst-mentric-technologies-bangalore-bengaluru-1-to-3-years-140921002808?src=jobsearchDesk&sid=16316994667927569&xp=1&px=6
101,https://www.naukri.com/job-listings-opportunity-in-business-analyst-freight-forwarding-marketplace-kale-logistics-solutions-pvt-ltd-hyderabad-secunderabad-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-4-to-9-years-100720000679?src=jobsearchDesk&sid=16316994667927569&xp=2&px=6
102,https://www.naukri.com/job-listings-great-opportunity-with-our-company-for-business-analyst-manuh-solutions-india-private-limited-bangalore-bengaluru-3-to-5-years-020921007758?src=jobsearchDesk&sid=16316994667927569&xp=3&px=6
103,https://www.naukri.com/job-listings-hiring-for-business-analyst-examroom-ai-bangalore-bengaluru-3-to-8-years-310821007128?src=jobsearchDesk&sid=16316994667927569&xp=4&px=6
104,https://www.naukri.com/job-listings-business-analyst-intertrust-group-mumbai-bangalore-bengaluru-2-to-7-years-160121002571?src=jobsearchDesk&sid=16316994667927569&xp=5&px=6
105,https://www.naukri.com/job-listings-business-analyst-input-zero-technologies-pvt-ltd-pune-gurgaon-gurugram-bangalore-bengaluru-2-to-5-years-060921003279?src=jobsearchDesk&sid=16316994667927569&xp=6&px=6
106,https://www.naukri.com/job-listings-business-analyst-work-from-home-debutante-systems-private-limited-hyderabad-secunderabad-chennai-bangalore-bengaluru-3-to-5-years-040921004633?src=jobsearchDesk&sid=16316994667927569&xp=7&px=6
107,https://www.naukri.com/job-listings-business-analyst-risk-management-ctrm-trading-risk-management-irely-soft-services-india-pvt-ltd-bangalore-bengaluru-3-to-8-years-030921004508?src=jobsearchDesk&sid=16316994667927569&xp=8&px=6
108,https://www.naukri.com/job-listings-technical-business-analyst-rpa-rpasoft-private-limited-bangalore-bengaluru-5-to-10-years-290721004335?src=jobsearchDesk&sid=16316994667927569&xp=9&px=6
109,https://www.naukri.com/job-listings-it-business-analyst-finance-domain-prime-infosoft-bangalore-bengaluru-4-to-7-years-040621904504?src=jobsearchDesk&sid=16316994667927569&xp=10&px=6
110,https://www.naukri.com/job-listings-mega-hiring-for-accounting-process-business-analyst-profile-rivera-manpower-services-bangalore-bengaluru-0-to-2-years-070921000536?src=jobsearchDesk&sid=16316994667927569&xp=11&px=6
111,https://www.naukri.com/job-listings-top-mnc-firm-hiring-for-accounting-process-business-analyst-profile-rivera-manpower-services-bangalore-bengaluru-0-to-2-years-060921000324?src=jobsearchDesk&sid=16316994667927569&xp=12&px=6
112,https://www.naukri.com/job-listings-business-system-analyst-talent21-management-shared-services-private-limited-bangalore-bengaluru-5-to-10-years-130921500594?src=jobsearchDesk&sid=16316994667927569&xp=13&px=6
